FileName,cov_sobel,cov_thresh,corr_sobel,corr_thresh,angle_sobel,angle_thresh,bird
./train\20_1.JPG,712.1080476509094,2681.314512427044,0.17362002981197447,0.6852031874209555,57.22063750009327,57.45498441400938,1
./train\21_0.JPG,330.8660022448609,308.97585275244876,0.08297720206540038,0.1047433402060233,25.799669231228183,5.8540563286938845,0
./train\21_1.JPG,-247.31020740555684,-360.1784207353829,-0.059677360840263635,-0.6665931395663224,-37.254051316525164,-30.286591162547563,1
./train\22_0.JPG,-125.57919285146777,0.0,-0.02996274000427628,0.0,-43.115246107255615,0.0,0
./train\22_1.JPG,361.80210405300886,212.72982977073363,0.0969129621470323,0.07301999388057161,51.38217293163658,39.487503036911384,1
./train\23_0.JPG,-20.612049665709574,-287.90838607594935,-0.005163263503413511,-0.37072316303811365,-11.154646538362226,-66.25069496309911,0
./train\23_1.JPG,174.39028311276167,705.3593384005569,0.04961359298578339,0.21539680586332122,83.02488893908588,72.15302644931845,1
./train\24_0.JPG,26.45754079137923,725.9271906886121,0.00625164251674691,0.1511432033922938,32.65107494753698,57.006638984012376,0
./train\24_1.JPG,-105.90631934328795,1382.4535147392291,-0.0247195872295041,0.5722154954774697,-25.185729275902723,61.70359263660132,1
./train\25_0.JPG,-201.82557948124617,-22.140300500149255,-0.04980671432433947,-0.007647298319803668,-26.036194812368624,-0.9025420578296642,0
./train\25_1.JPG,554.863135850599,448.40598837781954,0.13242421876039315,0.23034485870058444,32.023659934063744,9.333174065617989,1
./train\26_0.JPG,140.1566241311402,-546.4372358175754,0.03537456737961748,-0.19776478802870928,35.902712627922675,-50.13188903431917,0
./train\26_1.JPG,-16.64097853078413,762.5198462370578,-0.003960938078783975,0.4779043846093353,-10.052785732269538,62.34014467111703,1
./train\27_0.JPG,-20.362220072017436,-1852.0192307692307,-0.004834523009560937,-0.5404033813262747,-17.576132467241063,-33.065876087372914,0
./train\27_1.JPG,-35.57346181904582,-163.23551855415943,-0.00870720722008813,-0.041669126256281094,-66.6140107005126,-58.482594942269955,1
./train\28_0.JPG,93.32378122583106,287.4999999999999,0.023416452418297217,0.9959724689528762,69.5812974913781,76.29143497479218,0
./train\28_1.JPG,-154.67757281361787,-342.9434777044372,-0.037197800143460046,-0.08315621603802652,-49.768435116824556,-59.704931508533356,1
./train\29_0.JPG,1169.5340671726356,-904.8666666666667,0.2618647687665007,-0.6918314645973278,46.299227930076505,-81.43754077799153,0
./train\29_1.JPG,34.124191570826284,-5.245406824146986,0.008322504465552438,-0.2573441552477169,79.54010087496643,-7.158880477593505,1
./train\2_0.JPG,275.69949138327837,1479.9017294181228,0.06973879323026565,0.6653356383230681,69.73143614386076,65.29222946756367,0
./train\2_1.JPG,163.36698241547313,594.882172070949,0.03999395161440701,0.1678082641582433,40.64588614141685,74.06611673750535,1
./train\30_0.JPG,-40.127516550357406,0.0,-0.009581905722352681,0.0,-6.718899762404481,0.0,0
./train\30_1.JPG,27.04170508550265,642.825550031347,0.006272553825758494,0.6980201359451191,2.7470690331856664,52.95654053450718,1
./train\31_0.JPG,-67.27401508428301,-483.13123107318023,-0.01644841336672539,-0.12900575058313918,-8.716239618921742,-45.670924380577716,0
./train\31_1.JPG,-216.3965028812072,-442.49545454545444,-0.051582496505426546,-0.7647166884758574,-52.09825745508874,-59.06269219832285,1
./train\32_0.JPG,-55.06547622032862,-634.1712541620419,-0.012408374513367942,-0.13528832806194493,-48.81523242289342,-71.26886855008628,0
./train\32_1.JPG,-410.76468585057944,-339.54581857273763,-0.10609935998411121,-0.28084913332813477,-32.65614278690378,-9.30284866274595,1
./train\33_0.JPG,-292.05783246448294,-335.45901611801213,-0.07557497849435656,-0.09180518099288347,-39.04954018821545,-61.82228190696797,0
./train\33_1.JPG,-1287.0782389830129,-42.68698873849089,-0.33499675269931395,-0.21037401312658088,-54.71692721548729,-9.959939178474336,1
./train\34_0.JPG,49.37519974869505,21.501233281985137,0.01142115421881714,0.004942607238861282,83.4078796348816,87.30708036519808,0
./train\34_1.JPG,55.31930457073046,-2.82716049382716,0.014878322200182849,-0.38890567336554566,81.86470088505241,-41.92781246343328,1
./train\35_0.JPG,-146.43238159647802,0.0,-0.03424215407314597,0.0,-65.92677056975413,0.0,0
./train\35_1.JPG,86.95785073268924,48.87057091653862,0.048068856386042726,0.35416012704045546,3.0070675289893716,4.4255215718202665,1
./train\36_0.JPG,-152.5297891066654,0.0,-0.03548095452695597,0.0,-6.6200161570966705,0.0,0
./train\36_1.JPG,30.684550291927106,88.35923177460249,0.007587480605842615,0.04911057957081561,80.51245904299743,21.979756207567046,1
./train\37_0.JPG,274.1525462714987,755.8160111980573,0.06619981842450404,0.17786195066388294,48.28170684033736,53.10913160540854,0
./train\37_1.JPG,-127.84532556083653,-14.684395523546229,-0.030493112342358634,-0.003492575836265827,-33.943245030531024,-89.16864552147811,1
./train\38_0.JPG,243.3819592802991,-0.15000000000000002,0.059434140311246,-0.3273268353539886,69.82130638792717,-71.56505117707799,0
./train\38_1.JPG,19.93251020717015,-0.3333333333333333,0.004948014908333939,-0.37796447300922725,84.34804705517864,-63.43494882292201,1
./train\39_0.JPG,125.42439841638333,0.0,0.030968061104537314,0.0,81.77711085784627,0.0,0
./train\39_1.JPG,-704.7362350852484,496.6497217572782,-0.2121517087474416,0.4670451323191375,-26.892292309895026,46.37439931594649,1
./train\3_0.JPG,-282.10132979695965,0.0,-0.10818303164121779,0.0,-57.734741083854004,0.0,0
./train\3_1.JPG,112.87788717822464,1199.9558208344863,0.028616848224242722,0.4139470062132521,66.80756400149247,33.53685303981739,1
./train\40_0.JPG,-21.769514461472077,-299.2130801776931,-0.005253940658066147,-0.07441745002659571,-86.62436811205633,-73.72551926659929,0
./train\40_1.JPG,345.86389811601885,389.1606230499219,0.09170607435350017,0.20026114316555219,61.24893768814189,71.92834175745672,1
./train\41_0.JPG,-32.59150911433384,-1593.998556998557,-0.008378032764501294,-0.6487259599604743,-47.04819991694019,-40.11834200454922,0
./train\41_1.JPG,-378.5187305895583,-403.41957935066375,-0.09293369582336328,-0.09594417228129247,-42.81014608136407,-14.892729393443966,1
./train\42_0.JPG,20.024007807563937,103.25258888780158,0.004814170731098373,0.025228568284891627,87.01105829140378,76.8171648725316,0
./train\42_1.JPG,611.0715504210469,217.11908756791303,0.14633425914954948,0.6426351329603838,50.10226777742392,82.56436414448038,1
./train\43_0.JPG,-93.19445105208236,-824.9695888529545,-0.022341341016610054,-0.20592612241398567,-44.312258110712804,-60.877682140797525,0
./train\43_1.JPG,18.0538266742198,-92.6093098656786,0.004413626221914889,-0.13977655691487398,82.06816757470304,-46.87473045081468,1
./train\44_0.JPG,-102.10682498976367,0.0,-0.025285197881159977,0.0,-23.17930354757337,0.0,0
./train\44_1.JPG,131.85690336381822,-603.29070762834,0.03399031144268267,-0.3039407062690272,11.42467134204289,-17.68000095820335,1
./train\45_0.JPG,-163.9830547818013,0.0,-0.038397432927105256,0.0,-12.983753304790765,0.0,0
./train\45_1.JPG,-717.991609296376,6.835675465838512,-0.15803460531815014,0.21320580971620604,-62.73349096240687,76.72469428092244,1
./train\46_0.JPG,-277.76200971825676,-31.3034565314978,-0.0693899659553088,-0.01135196921471939,-46.83123332368707,-87.16986929158783,0
./train\46_1.JPG,-169.32508372584104,2.771794871794867,-0.04303211597491334,0.2772413301296118,-19.268039353989693,54.99945587534724,1
./train\47_0.JPG,-223.44257841861398,0.0,-0.05619668237071067,0.0,-48.02827632752666,0.0,0
./train\47_1.JPG,111.07569541479428,597.1065273679959,0.02740892436215035,0.1695615591722736,54.11942188332904,42.68203575583481,1
./train\48_0.JPG,-20.82475114567786,1108.2275526197936,-0.0049567455085582,0.263214147290594,-65.13983162443247,44.77126022375496,0
./train\48_1.JPG,-152.0160453357461,-1074.2894639317642,-0.03594460185876352,-0.2856016337976289,-79.05684551405655,-48.91322186786692,1
./train\49_0.JPG,-62.58455040140747,-281.7135220560925,-0.01505782478197989,-0.07031395237466484,-48.97025078375839,-51.511216799530565,0
./train\49_1.JPG,-41.48288959210328,-280.9363247103089,-0.01051869243882886,-0.07978703010207101,-16.81188586240371,-26.586756575621084,1
./train\4_0.JPG,177.26884203015302,351.71538155275357,0.04173703251727193,0.09175109764392513,30.84392144553269,15.80905581617711,0
./train\4_1.JPG,142.03676014515244,64.90925967512538,0.0515914020078722,0.558115915513726,31.4582796207112,49.965467947637975,1
./train\50_0.JPG,-463.23652780572576,23.044897959183704,-0.10924309858098184,0.022206116660529577,-46.275647028448276,4.434393990200844,0
./train\50_1.JPG,-647.3937737831654,-468.26002607834465,-0.15670608463534313,-0.18142276236207977,-60.411857526873035,-83.35906660348785,1
./train\51_0.JPG,-59.89912887901786,0.0,-0.014018885100845816,0.0,-8.772190653310737,0.0,0
./train\51_1.JPG,37.93541341289985,-1043.1629766199703,0.00940372178492952,-0.2921792816857798,9.098289439053554,-54.97586313325864,1
./train\52_0.JPG,240.15527683501767,0.0,0.059577121491249496,0.0,40.807122323400236,0.0,0
./train\52_1.JPG,73.57935355468014,61.245352810256726,0.01989707685793352,0.16637628328426016,52.907183869855196,45.799039258623694,1
./train\53_0.JPG,47.284247065060306,-1221.094117647059,0.011538441662683464,-0.40321696393558154,9.197629051310543,-31.06208371045804,0
./train\53_1.JPG,86.3552166544862,305.03973996516163,0.02248002611955315,0.11242859715004389,9.265652697841608,10.785617150964272,1
./train\54_0.JPG,-135.12113775268543,1126.010004102334,-0.03194337856843193,0.24750898566217017,-22.404660774951157,57.03999022384553,0
./train\54_1.JPG,-43.101694850590015,189.3539764811052,-0.010298087423192612,0.04587147000702874,-12.587425855915324,19.25380266765919,1
./train\55_0.JPG,42.820488862301026,135.16147455867076,0.010374602672316463,0.03503304564733584,77.02603259775258,24.742857031406984,0
./train\55_1.JPG,-210.81582363921646,-406.23463890606746,-0.05337275848940709,-0.2393480916813437,-46.010254610897604,-72.41913717295957,1
./train\56_0.JPG,-34.34976615333506,-896.4016890100735,-0.008161022474792995,-0.2036998428100552,-73.87897469645499,-56.19517786546206,0
./train\56_1.JPG,-258.46723626095144,1012.161170684512,-0.06453569600355503,0.5530746605963245,-7.091602592248274,7.225223643050376,1
./train\57_0.JPG,-27.752198296387505,-318.24707276241196,-0.00668542164118267,-0.07814343842963599,-84.74446852515356,-69.54077574349073,0
./train\57_1.JPG,560.680482552343,154.47455281740298,0.2153793147193454,0.6094415745446526,77.34724511271175,72.51738771856354,1
./train\58_0.JPG,-67.67074415631217,-630.2702518860534,-0.01683003582981662,-0.28358297766180557,-75.01068402043988,-54.27181112185021,0
./train\58_1.JPG,52.69962423040673,-1.2500000000000007,0.014693876245847993,-0.5717936579273288,3.817122349675696,-56.13513396002764,1
./train\59_0.JPG,-164.11982100462762,-2.6719457013574637,-0.03628190088453157,-0.37027832074003497,-77.86618013625196,-42.97989051344376,0
./train\59_1.JPG,-1401.911070636388,-14.492438445194345,-0.3217561030145078,-0.8032364700250822,-47.23299021697696,-29.30335248650753,1
./train\5_0.JPG,-38.30754918293665,-785.7029210383723,-0.009514586773174521,-0.40842241069647106,-68.50160601964718,-57.49491148671061,0
./train\5_1.JPG,287.66424608003035,-15.064106655320352,0.07319223133965291,-0.610629039235877,31.296034569116273,-37.62078845556789,1
./train\60_0.JPG,-31.703084673256203,649.1073748220983,-0.0075071627023629885,0.14671136382948702,-17.802348362401634,43.10180167534441,0
./train\60_1.JPG,1052.7753151553377,318.52923497267784,0.24063850382415025,0.3505462086621584,46.279131297267,6.039006783686637,1
./train\61_0.JPG,339.2476016293595,-2080.819838056679,0.08292901136015629,-0.8137518666621392,53.23592022030689,-64.81303028738412,0
./train\61_1.JPG,12.086661985157422,-30.973949008341364,0.0034214131466648993,-0.019498522931103195,0.9375821615065578,-2.643521982793152,1
./train\62_0.JPG,-71.72302761341224,0.0,-0.017996090582132248,0.0,-55.629145172521625,0.0,0
./train\62_1.JPG,-708.0196373698166,-1528.7304995599338,-0.15570084921714117,-0.5423394686176456,-26.11578017121734,-15.343870184398641,1
./train\63_0.JPG,-103.17931908548805,-912.0511891490154,-0.025121700306112018,-0.39501711579319254,-73.77575007262642,-58.98282988294394,0
./train\63_1.JPG,623.861018384269,916.7514279045444,0.15149229246173418,0.2810155885575432,41.24176193482815,28.813264593042614,1
./train\64_0.JPG,219.3099855017225,1014.9058919387389,0.05444179769280047,0.26528030600852515,36.346437318371386,56.823020837446855,0
./train\64_1.JPG,-504.2869195976304,-9.467859461799293,-0.13235935305574545,-0.565457796495406,-64.33063096859688,-47.92241221801658,1
./train\65_0.JPG,-681.77419152264,-1516.0158186320355,-0.16797567035623837,-0.39545432684238097,-38.34352428021072,-46.49359296770817,0
./train\65_1.JPG,-76.20680280351412,1189.2737385410765,-0.018414879809314992,0.3987246216966115,-59.58555117038403,43.498726698268165,1
./train\66_0.JPG,-163.79546977834949,49.64860878982423,-0.04017802041283168,0.0138368674088227,-43.12330465560688,6.054508504845211,0
./train\66_1.JPG,288.5437162510809,913.4021771069582,0.06877559806127137,0.26293829039716027,46.8482982027121,49.080040179719994,1
./train\67_0.JPG,24.93847333223134,-1193.9819767441859,0.00596152454421194,-0.31891306940906544,70.52955793284929,-47.41015246321107,0
./train\67_1.JPG,-501.8269778447895,9.98705882352941,-0.11470214634923845,0.6925822184476714,-29.709990337229545,13.021019228971543,1
./train\68_0.JPG,20.05388547497492,0.0,0.004950638243905727,0.0,86.40165102797435,0.0,0
./train\68_1.JPG,-131.92634488591725,-293.7637288642825,-0.031015255675608904,-0.9671038059305133,-7.672557511657623,-22.779807796057845,1
./train\69_0.JPG,120.872005854628,668.6952313759546,0.030221598124059328,0.18435697277129254,7.187562267348632,14.142728015199515,0
./train\69_1.JPG,125.57779661081187,311.50670054583094,0.03351718528724541,0.2443194117345022,72.25225106739612,44.400213562442865,1
./train\6_0.JPG,48.64143985392547,0.0,0.010745646583233296,0.0,17.15499473794442,0.0,0
./train\6_1.JPG,19.280429923943792,1395.548806032677,0.00442499254649474,0.9770979465245079,1.5663930938979265,10.67410782708289,1
./train\70_0.JPG,241.8396072344861,-280.6250336790614,0.05927450610549411,-0.09249829863988879,18.00180674903187,-4.744039245198411,0
./train\70_1.JPG,887.2257791753508,619.0379205605163,0.2723019220050914,0.25542706804860693,57.067484610213846,39.67065126553354,1
./train\71_0.JPG,-135.65217656153013,0.0,-0.0341844736307913,0.0,-50.497647119440366,0.0,0
./train\71_1.JPG,-180.20539699746146,123.92311507936508,-0.040708544596145126,0.9097459945775946,-64.09856712392036,44.696737863587856,1
./train\72_0.JPG,-638.8398744042713,0.0,-0.15565975826311362,0.0,-60.62056278128608,0.0,0
./train\72_1.JPG,213.11121127634567,276.3600151728952,0.0524478794854692,0.07386897856845295,47.45230334216633,24.210115995407193,1
./train\73_0.JPG,336.7281829308897,0.0,0.0817995152171133,0.0,37.27976361923469,0.0,0
./train\73_1.JPG,-99.26497172881642,109.690670121765,-0.02558796676133455,0.037316590918644255,-55.43061009062339,75.61543193136029,1
./train\74_0.JPG,522.9616161616161,0.0,0.12134618020947299,0.0,51.99753503291397,0.0,0
./train\74_1.JPG,-347.50776886250594,-903.5569401030664,-0.0954522590918878,-0.3393024787862886,-11.409292044214709,-39.311156839171346,1
./train\75_0.JPG,-400.8375025211693,368.6187916026627,-0.09976850270004832,0.11661140681544511,-41.81388102258862,39.60430643070261,0
./train\75_1.JPG,277.2762388330572,137.18291719342608,0.061454206540045055,0.549916033163192,30.031783517818575,87.93363919934994,1
./train\76_0.JPG,-167.66972768399393,391.36147186147195,-0.03975843285801207,0.10972335543729289,-51.06489092950794,17.572718455412904,0
./train\76_1.JPG,-4.457931057052437,773.7221466595685,-0.0010603114989128544,0.18851118073741616,-87.22084573478833,60.39877263727308,1
./train\77_0.JPG,-346.58923633145184,0.0,-0.08628441011084555,0.0,-64.5851313308588,0.0,0
./train\77_1.JPG,-704.0855602119359,-2383.288874090517,-0.16708797895300792,-0.6318393213931891,-32.34783970942486,-36.37958972208883,1
./train\78_0.JPG,-2309.207214660825,-1307.5926978901691,-0.5467879045152932,-0.7980004585450132,-43.87385507930309,-48.060384509064775,0
./train\78_1.JPG,-194.09678148624795,1370.1762399803983,-0.049936514520462966,0.5322713514999957,-17.411273793831686,70.38724652918842,1
./train\79_0.JPG,-125.14331486224424,-375.26133333333337,-0.028937718810969234,-0.4096302662118542,-14.909834661118317,-85.77182568992124,0
./train\79_1.JPG,209.91609097746877,-813.6411921411923,0.05057725283950701,-0.9934275879914446,32.92928433180624,-22.786326105044292,1
./train\7_0.JPG,-39.562900246305574,0.0,-0.008960447761570636,0.0,-75.15853163478725,0.0,0
./train\7_1.JPG,215.54222728539946,-1232.622971329748,0.06367291044177092,-0.4734347192295183,76.57974821435756,-48.781213952144434,1
./train\80_0.JPG,-53.98536729990026,-654.0599466811219,-0.01310218357771322,-0.16182715968428532,-60.87232905109728,-42.09118084518389,0
./train\80_1.JPG,-182.5059678802913,-14.234033613445378,-0.04298315239701842,-0.8475555234359724,-60.65405810114664,-44.37854898516386,1
./train\81_0.JPG,-248.82874061387025,0.0,-0.059423103223968494,,-32.588749380772505,0.0,0
./train\81_1.JPG,91.97495464580074,-6.498575789325537,0.023683149110508814,-0.0018055317678346617,10.914398311472619,-0.5637404533698964,1
./train\82_0.JPG,1052.789059568317,643.3986928104575,0.25862571005297846,0.9971224357915442,49.06282078520915,57.87462947484312,0
./train\82_1.JPG,-265.25956669077596,292.04855817705186,-0.06406470975150617,0.08717999132693115,-66.60496810335408,11.251556977837264,1
./train\83_0.JPG,4.498235079006008,1650.7612749003983,0.001048107315471601,0.9148517488983327,0.4348189536639529,29.70883439421355,0
./train\83_1.JPG,-219.36353790602888,1138.304721348448,-0.055245606574529225,0.8394175228980854,-21.28048619495906,11.02670242436834,1
./train\84_0.JPG,-635.1021578607786,0.0,-0.1517404286414117,0.0,-67.69328730854275,0.0,0
./train\84_1.JPG,-168.4462116822078,-1507.7093911592995,-0.04081438467401745,-0.3315366094879247,-85.03453505366127,-60.297981267970194,1
./train\85_0.JPG,123.81189204754705,70.93080447074558,0.028710223096842145,0.016968252374656094,56.22350350799201,77.74961494025266,0
./train\85_1.JPG,-383.2144357030787,-299.25348714778346,-0.08882368536347458,-0.08728847795313331,-57.92468197643303,-82.40199805731423,1
./train\86_0.JPG,12.948656876438099,-422.58839520958077,0.003165878340976261,-0.113134562140138,81.31054802440742,-61.83871576819151,0
./train\86_1.JPG,40.631691465891905,-239.2317196705774,0.009703761452248105,-0.08054199457229796,24.57057729492471,-72.06254212549469,1
./train\87_0.JPG,7.157078986017701,457.34759125250775,0.0016645713970383073,0.09663931395908551,86.87699541830048,74.13303160017374,0
./train\87_1.JPG,365.48291459244626,1759.6119194591415,0.08531669017172909,0.7002543938185007,40.589692100026646,40.621931102216585,1
./train\88_0.JPG,-60.908808836027916,-123.29193427498078,-0.014976144636948817,-0.03086929298642624,-12.277914902715333,-11.690779742636245,0
./train\88_1.JPG,548.6655973548602,270.1481999264748,0.17816898791274433,0.36603766559784934,62.30163368118276,15.010172774737029,1
./train\89_0.JPG,773.0425181784935,1693.7399491183135,0.1706889062721105,0.3827483233978901,53.354136789148356,62.87513685719018,0
./train\89_1.JPG,-1113.1283459329063,-1787.676264815643,-0.2673932275681817,-0.4182018694356204,-60.88254333199807,-64.57196717746514,1
./train\8_0.JPG,-17.712605790378742,35.78471333046085,-0.0042164151162102665,0.008593761961559624,-29.691934848963154,69.77910402681465,0
./train\8_1.JPG,38.25720388387148,84.33327573437616,0.009078884739994336,0.020118467773631517,51.70652609980334,71.45229349409244,1
./train\90_0.JPG,-1886.5413730896717,-649.9591463414636,-0.4342878736080506,-0.7940071672554903,-50.993113325804366,-60.701815383801,0
./train\90_1.JPG,38.930200896381585,247.5805405953415,0.010660294423649727,0.09159766542098427,5.889930126581136,13.26553904670794,1
./train\91_0.JPG,243.08760439119965,0.0,0.06245562928365481,0.0,39.5129937633674,0.0,0
./train\91_1.JPG,280.1400292196084,54.88186293853503,0.06656146349544072,0.01917605385143988,25.729492528435024,87.08975983470457,1
./train\92_0.JPG,-349.14077514003526,-702.2188490190626,-0.08710317354808668,-0.38336884781903624,-48.91219237360945,-29.301918698904394,0
./train\92_1.JPG,213.57605217598388,48.9252804965385,0.04976623736642011,0.08285458060113056,33.29118937193694,6.270057788444484,1
./train\93_0.JPG,-331.15856788071017,-649.2395692133146,-0.08060693974838426,-0.1702745686607925,-40.823228071957544,-44.72446421986161,0
./train\93_1.JPG,379.28882489535266,624.9193483089273,0.08971174379754956,0.14820746266365006,31.649906573220747,53.109213782231315,1
./train\94_0.JPG,74.08799422788701,722.7570312893635,0.01802561425618106,0.1519014471384079,36.33716283789072,49.129914454689626,0
./train\94_1.JPG,-230.40859953821922,-215.5232522431474,-0.06413733250823987,-0.24662179639374635,-15.67665141549756,-13.830112902854596,1
./train\95_0.JPG,-114.53416834898391,313.42457657918345,-0.02834349724150309,0.07124380814734672,-81.85056023492233,9.48823407588276,0
./train\95_1.JPG,-404.4838977989144,-3.9057971014492763,-0.09767571428768856,-0.7207486330583655,-51.996069016459046,-44.581472947527466,1
./train\96_0.JPG,-39.13268724511923,-611.4258762644084,-0.009489242226646946,-0.1614653440198557,-81.85644569572295,-55.82353068212099,0
./train\96_1.JPG,383.6627658353072,523.7737959804975,0.10411978886773075,0.17090261788920014,62.48376918803299,72.85692679036164,1
./train\97_0.JPG,413.02588772505777,0.0,0.10822641466993252,,38.78248208602889,90.0,0
./train\97_1.JPG,-47.64408166909725,384.354283303312,-0.011414968338587626,0.09638457269213087,-56.00349331149191,62.701416180539645,1
./train\98_0.JPG,279.1585049248765,581.75,0.0693214719878007,0.9970977078711638,28.61812648910191,17.99837749267345,0
./train\98_1.JPG,382.8581964470529,962.6178405946829,0.09102111489975714,0.23960461124150972,17.657460840851073,31.719612927386635,1
./train\99_0.JPG,713.3223944817397,2281.07541350091,0.16417139460005598,0.6134636981591948,35.26507203199414,36.97557581412899,0
./train\99_1.JPG,688.3442914713258,1070.415970189722,0.18972094111441268,0.300931862028426,61.966148736992864,60.571146149311055,1
./train\9_0.JPG,-485.5089687848776,0.0,-0.10542351027637298,0.0,-48.08722075256989,0.0,0
./train\9_1.JPG,-110.89608464909468,-298.4547797731404,-0.03146214881846473,-0.14602271829915317,-59.65705764171343,-69.32529378590486,1
